genes	HI	TS
A4GALT	30	0
AAGAB	3	0
AARS	0	0
ABCB11	30	0
ABCC8	30	0
ABCD1	3	0
ABCG8	30	0
ABHD12	30	0
ABR	0	0
ACAD8	30	0
ACADM	30	0
ACADVL	30	0
ACD	1	0
ACOX1	30	0
ACP5	30	0
ACSF3	30	0
ACSL4	3	0
ACTA2	0	0
ACTB	0	0
ACTC1	1	0
ACVRL1	3	0
ADAM9	30	0
ADAMTS17	30	0
ADAMTS18	30	0
ADAMTS2	30	0
ADAMTSL2	30	0
ADGRG1	30	0
ADNP	3	0
ADSL	30	0
AFF2	3	0
AGK	30	0
AGPAT2	30	0
AGRN	30	0
AGT	30	0
AGTR2	0	0
AHCY	30	0
AHDC1	3	0
AHI1	30	0
AIMP1	30	0
AKT2	0	0
AKT3	1	0
ALDH1A3	30	0
ALDH4A1	30	0
ALDH5A1	30	0
ALG12	30	0
ALK	0	0
ALMS1	30	0
ALS2	30	0
ALX4	3	0
AMN	30	0
ANK2	3	0
ANKRD11	3	0
ANOS1	3	0
ANTXR2	30	0
AP1S2	3	0
AP4B1	30	0
AP4S1	30	0
APC	3	0
APOB	3	0
APP	0	2
AR	3	0
ARCN1	2	0
ARFGEF2	30	0
ARG1	30	0
ARHGAP31	0	0
ARHGEF4	0	0
ARHGEF6	0	0
ARHGEF9	2	0
ARID1A	3	0
ARID1B	3	0
ARID2	3	0
ARL6	30	0
ARSA	30	0
ARSD	0	0
ARSE	3	0
ARX	3	0
ASAH1	30	0
ASH1L	3	0
ASPA	30	0
ASPM	30	0
ASXL1	3	0
ASXL2	0	0
ASXL3	3	0
ATF6	30	0
ATM	3	0
ATP10A	0	0
ATP2A1	30	0
ATP2C2	0	0
ATP6AP2	0	0
ATP6V0A2	30	0
ATP6V1E1	0	0
ATP7A	3	0
ATP7B	30	0
ATP8A2	1	0
ATPAF2	30	0
ATR	1	0
ATRX	3	0
AUTS2	3	0
AXIN2	3	0
B3GALT6	30	0
B4GALT1	30	0
B4GALT7	30	0
B9D1	30	0
BAG3	3	0
BAP1	3	0
BARD1	3	0
BBS12	30	0
BBS5	30	0
BCL11A	3	0
BCL2L11	0	0
BCLAF1	1	0
BCOR	3	0
BCR	0	0
BCS1L	30	0
BLNK	30	0
BMP4	2	0
BMPR1A	3	0
BMPR2	3	0
BPY2	0	0
BRAF	1	0
BRAT1	30	0
BRCA1	3	0
BRCA2	3	0
BRIP1	3	0
BRWD3	2	0
BSND	30	0
BTD	30	0
BTK	3	0
C19orf12	30	0
C1QB	30	0
C2orf71	30	0
C5orf42	30	0
C8orf37	30	0
CA5A	30	0
CA8	30	0
CABP4	30	0
CACNA1A	3	0
CACNA1C	1	0
CACNA1S	0	0
CADPS2	0	0
CAMK2A	1	0
CAMK2B	2	0
CAMTA1	3	0
CAPN3	30	0
CARD14	0	0
CASK	3	0
CASP10	1	0
CASR	0	0
CASZ1	1	0
CATSPER2	30	0
CBFB	0	0
CBL	0	0
CBS	30	0
CC2D2A	30	0
CCDC39	30	0
CCDC8	30	0
CCT5	30	0
CD3E	30	0
CD40LG	3	0
CD8A	30	0
CDAN1	30	0
CDC42BPB	1	0
CDH1	3	0
CDH15	0	0
CDK4	0	0
CDKL5	3	0
CDKN1B	3	0
CDKN1C	3	0
CDY1	0	0
CENPP	0	0
CEP164	30	0
CEP290	30	0
CEP78	30	0
CFAP53	30	0
CFC1	2	0
CFD	30	0
CHAMP1	2	0
CHD1L	0	0
CHD2	3	0
CHD7	3	0
CHD8	3	0
CHEK2	3	0
CHKB	30	0
CHMP1A	30	0
CHRDL1	3	0
CHRM3	1	0
CHRNA7	0	0
CHST6	30	0
CHSY1	30	0
CIC	2	0
CIDEC	30	0
CLCN4	2	0
CLCN5	3	0
CLCNKA	30	0
CLCNKB	30	0
CLDN14	30	0
CLMP	30	0
CLNK	0	0
CLPP	30	0
CLRN1	30	0
CNOT3	0	0
CNTN2	30	0
CNTN4	1	0
CNTN6	1	0
CNTNAP2	1	0
COG7	30	0
COG8	30	0
COL11A1	1	0
COL1A1	3	0
COL1A2	0	0
COL2A1	3	0
COL3A1	3	0
COL4A3	30	0
COL4A5	3	0
COL5A1	3	0
COL9A1	0	0
COL9A2	0	0
COLEC11	30	0
COLQ	30	0
COQ2	30	0
CORO1A	30	0
COX14	30	0
COX15	30	0
COX6B1	30	0
CPA4	0	0
CPA6	0	0
CPN1	30	0
CPT1A	30	0
CRADD	30	0
CREBBP	3	0
CRHR1	0	0
CRIPT	30	0
CRKL	1	0
CRTAP	30	0
CRYBA1	0	0
CRYBB2	1	0
CRYGC	0	0
CSMD1	1	0
CSPP1	30	0
CSTB	30	0
CTC1	30	0
CTCF	2	0
CTH	30	0
CTNNA3	0	0
CTNNB1	3	0
CTNND2	2	0
CTNS	30	0
CTSB	0	0
CUBN	30	0
CUL3	2	0
CUL4B	3	0
CYB5A	30	0
CYBB	3	0
CYP21A2	30	0
DARS2	30	0
DAZ1	0	0
DBH	30	0
DCHS1	1	0
DCLRE1C	30	0
DCX	3	0
DCXR	30	0
DDHD1	30	0
DDOST	30	0
DDX3X	3	0
DGKE	30	0
DHCR7	30	0
DHODH	30	0
DHX57	0	0
DICER1	3	0
DIP2A	1	0
DIRAS3	0	0
DIS3L2	1	0
DISC1	0	0
DISP1	0	0
DKC1	1	0
DLG2	1	0
DLG3	2	0
DLGAP2	0	0
DLK1	0	0
DLX1	0	0
DLX2	0	0
DLX5	0	0
DLX6	0	0
DMD	3	0
DMRT1	2	0
DMRT2	0	0
DMXL2	0	0
DNAAF1	30	0
DNAH11	30	0
DNAH5	30	0
DNAI1	30	0
DNAI2	30	0
DNAJB6	0	0
DNAJC21	1	0
DNAJC6	30	0
DNASE1	0	0
DNMT3A	1	0
DOCK7	30	0
DPAGT1	30	0
DPM1	30	0
DPM3	30	0
DPP6	1	0
DPYD	30	0
DRD5	0	0
DSC2	2	0
DSCAM	3	0
DSCR3	0	0
DSG2	1	0
DSG4	30	0
DSP	1	0
DSPP	0	0
DYM	30	0
DYRK1A	3	0
EARS2	30	0
EBP	3	0
EDA	3	0
EDNRB	3	0
EFNB1	3	1
EFTUD2	3	0
EGR2	0	0
EHMT1	3	1
EIF2B3	30	0
EIF4A3	30	0
ELAVL2	1	0
ELK1	0	0
ELN	3	0
EMX2	2	0
EN2	0	0
ENG	3	0
ENPP1	30	0
EP300	3	0
EPB42	30	0
EPCAM	30	0
EPM2A	30	0
EPS8	30	0
ERCC3	30	0
ERCC6L2	30	0
ERCC8	30	0
ERF	2	0
ERMARD	1	0
ESPN	30	0
ETFB	30	0
EVC2	30	0
EVX2	0	0
EXOSC3	30	0
EXPH5	30	0
EXT1	3	0
EXT2	3	0
EYA1	3	0
EYA4	3	0
F13A1	30	0
F13B	30	0
F5	30	0
F8	3	0
FADD	30	0
FAH	30	0
FAM134B	30	0
FAM161A	30	0
FAM58A	2	0
FAN1	30	0
FANCA	30	0
FANCB	3	0
FANCC	30	0
FANCE	30	0
FANCF	30	0
FANCG	30	0
FARS2	30	0
FASLG	30	0
FBN1	3	0
FBP1	30	0
FBXW11	0	1
FBXW4	0	0
FGD1	3	0
FGD4	30	0
FGF10	3	0
FGFR3	0	0
FGFRL1	0	0
FH	3	0
FHIT	0	0
FKBP14	30	0
FLCN	3	0
FLG	3	0
FLNA	3	0
FLNB	0	0
FLVCR2	30	0
FMR1	3	0
FOLR1	30	0
FOXC1	3	0
FOXC2	3	0
FOXE3	0	0
FOXF1	3	0
FOXG1	3	0
FOXP1	3	0
FOXP2	1	0
FOXRED1	30	0
FREM1	0	0
FRMD7	3	0
FTCD	30	0
FTL	0	0
FTSJ1	3	0
FXN	30	0
FYCO1	30	0
FZD4	3	0
G6PC3	30	0
GABRA1	2	0
GABRB3	0	0
GABRG2	1	0
GALK1	30	0
GALNS	30	0
GALNT12	1	0
GALNT3	30	0
GALR1	0	0
GAMT	30	0
GATA1	0	0
GATA2	3	0
GATA3	3	0
GATA4	3	0
GATA6	3	0
GATAD2B	3	0
GBA	30	0
GBE1	30	0
GCH1	3	0
GDF2	0	0
GDF5	3	0
GDI1	2	0
GFER	30	0
GFM1	30	0
GIGYF2	2	0
GIPC3	30	0
GJA1	0	0
GJA5	1	0
GJA8	1	0
GJB2	40	0
GJB6	0	0
GK	3	0
GLA	3	0
GLB1	30	0
GLDC	30	0
GLIS3	30	0
GLMN	3	0
GLRB	30	0
GLUL	30	0
GMPPA	30	0
GNAI3	0	0
GNAS	3	0
GNB1	1	0
GNRH1	30	0
GOLGA2P2Y	0	0
GORAB	30	0
GP6	30	0
GPC3	3	0
GPC5	0	0
GPC6	30	0
GPD1	30	0
GPHN	2	0
GPR148	0	0
GPR179	30	0
GPSM2	30	0
GPX4	30	0
GRB10	0	0
GREM1	0	0
GRHPR	30	0
GRIA3	2	0
GRID1	0	0
GRIK2	30	0
GRIN2A	1	0
GRIN2B	3	0
GRIP1	30	0
GRM6	30	0
GRXCR1	30	0
GTF2H5	30	0
GTF2I	0	0
GTF2IRD1	0	0
GTF2IRD2	0	0
GUCY2C	0	0
GUSB	30	0
GYS2	30	0
H19	0	0
H6PD	30	0
HBA1	30	0
HBA2	30	0
HCCS	3	0
HDAC4	1	0
HDAC8	3	0
HFE	30	0
HFM1	30	0
HIRA	0	0
HIST1H1E	3	0
HIVEP2	3	0
HIVEP3	1	0
HLCS	30	0
HMBS	3	0
HMGA2	2	0
HNRNPK	3	0
HOXD13	3	0
HOXD9	0	0
HPGD	30	0
HPSE2	30	0
HRAS	0	0
HSD17B10	0	0
HSD17B4	30	0
HSD3B7	30	0
HSPG2	30	0
HUWE1	0	0
HYMAI	0	0
IDS	3	0
IFT27	30	0
IGF1R	3	0
IGF2	0	0
IGF2R	0	0
IGHMBP2	30	0
IGLL1	30	0
IKBKG	3	0
IL10RA	30	0
IL1RAPL1	3	0
IL21R	30	0
IMPA1	0	0
INPP5E	30	0
INS	0	0
IQSEC2	3	0
IRAK4	30	0
IRF6	3	0
ITGA3	30	0
ITGB3	0	0
ITK	30	0
ITSN1	1	0
IYD	30	0
JAG1	3	0
JAM3	30	0
JARID2	0	0
KANK1	0	0
KANSL1	3	0
KARS	30	0
KAT6A	3	0
KAT6B	3	0
KATNAL2	1	0
KCNH2	3	0
KCNJ1	30	0
KCNK9	0	0
KCNQ1	3	0
KCNQ1OT1	1	2
KCNQ2	3	0
KDM5B	1	0
KDM5C	3	0
KDM6A	3	0
KDM6B	1	0
KIAA2022	3	0
KIF11	3	0
KIF1A	0	0
KIF1C	30	0
KIF7	30	0
KLF14	0	0
KLF8	0	0
KMT2A	3	0
KMT2B	3	0
KMT2C	3	0
KMT2D	3	0
KRAS	0	0
L1CAM	3	0
L3MBTL1	0	0
LAMA1	30	0
LAMA2	30	0
LAMP2	3	0
LARGE1	30	0
LBR	30	0
LBX1	0	0
LCT	30	0
LDLR	3	0
LEMD3	3	0
LETM1	0	0
LHX4	3	0
LIG4	30	0
LIMK1	0	0
LINS1	30	0
LITAF	0	0
LMBR1	30	0
LMNA	2	0
LMNB1	0	3
LMTK3	1	0
LMX1B	3	0
LOXHD1	30	0
LPIN2	30	0
LRP2	30	0
LRP5	2	0
LRPPRC	30	0
LSS	0	0
LYRM7	30	0
LYST	30	0
MAFB	0	0
MAGEL2	1	0
MAGT1	2	0
MALT1	30	0
MAN2B1	30	0
MAOA	1	0
MAP2K1	0	0
MAP2K2	1	0
MAP3K1	0	0
MAPT	0	0
MARVELD2	30	0
MATN3	0	0
MBD5	3	1
MCCC1	30	0
MCEE	30	0
MCFD2	30	0
MED12	0	0
MED13L	3	1
MEF2C	3	1
MEFV	0	0
MEG3	1	0
MEIS2	2	0
MEN1	3	0
MEST	0	0
MET	0	0
METTL23	30	0
MFHAS1	0	0
MFN2	0	0
MFRP	30	0
MFSD8	30	0
MID1	3	0
MID2	0	0
MITF	3	0
MKRN3	0	0
MKS1	30	0
MLH1	3	0
MLYCD	30	0
MMAA	30	0
MMAB	30	0
MMADHC	30	0
MNX1	3	0
MOCS2	30	0
MOV10	0	0
MPDZ	30	0
MSH2	3	0
MSH3	30	0
MSH6	3	0
MTAP	1	0
MTFMT	30	0
MTO1	30	0
MTR	30	0
MTRR	30	0
MTTP	30	0
MUT	30	0
MUTYH	30	0
MYBPC3	3	0
MYCN	3	0
MYH10	1	0
MYH11	0	0
MYH7	0	0
MYL2	30	0
MYL3	0	0
MYLK	1	0
MYO1E	30	0
MYO3A	30	0
MYO5A	30	0
MYO5B	30	0
MYT1L	3	0
NAA15	2	0
NAALADL2	0	0
NAT8L	30	0
NBEA	3	0
NBN	3	0
NCF1	30	0
NCF2	30	0
NCKAP1	3	0
NDE1	30	0
NDN	0	0
NDP	3	0
NDUFA1	0	0
NDUFA10	30	0
NDUFAF1	30	0
NDUFAF2	30	0
NDUFAF5	30	0
NDUFS6	30	0
NDUFS7	30	0
NDUFS8	30	0
NDUFV1	30	0
NDUFV2	30	0
NEBL	0	0
NEDD9	1	0
NEFL	0	0
NEK1	30	0
NELFA	0	0
NF1	3	0
NF2	3	0
NFIA	3	0
NGLY1	30	0
NHP2	30	0
NHS	3	0
NIPA1	0	0
NIPA2	0	0
NIPBL	3	1
NKX2-5	3	0
NLGN1	0	0
NLGN3	0	0
NNAT	0	0
NODAL	1	0
NOTCH2	0	0
NPHP1	30	0
NPHS1	30	0
NPTX2	0	0
NR0B1	3	0
NR2F1	0	0
NR2F2	0	0
NR3C2	3	0
NR5A1	3	0
NRG3	0	0
NRXN1	3	0
NSD1	3	0
NSDHL	3	0
NTAN1	0	0
NTHL1	30	0
NXF5	1	0
NYX	3	0
OBSL1	30	0
OCA2	30	0
OCRL	3	0
OFD1	3	0
OPHN1	3	0
OR5AU1	0	0
ORC4	30	0
OSBPL5	0	0
OSTM1	30	0
OTC	3	0
OTOA	30	0
OTOGL	30	0
OTUD7A	0	0
OTX2	3	0
P3H1	30	0
PAFAH1B1	3	0
PAH	30	0
PAK2	1	1
PAK3	2	0
PARK7	30	0
PAX1	30	0
PAX2	3	0
PAX3	3	0
PAX6	3	1
PAX8	2	0
PAX9	3	0
PBX1	3	0
PCCA	30	0
PCDH15	30	0
PCDH19	3	0
PCDH9	0	0
PCSK9	40	0
PCYT1A	30	0
PDE4D	0	0
PDE6C	30	0
PDHA1	3	0
PDX1	30	0
PEG10	0	0
PEG3	0	0
PEX11B	30	0
PEX14	30	0
PEX16	30	0
PEX26	30	0
PEX3	30	0
PGK1	3	0
PGM3	30	0
PHC1	30	0
PHEX	3	0
PHF2	1	0
PHF21A	2	0
PHF3	1	0
PHF6	3	0
PHF8	3	0
PHIP	2	0
PHKB	30	0
PHLDA2	0	0
PIGA	2	0
PIGO	30	0
PIGW	30	0
PIK3CA	0	0
PIK3R2	0	0
PITPNA	0	0
PITX2	3	0
PITX3	0	0
PKD1	3	0
PKD2	3	0
PLAGL1	0	0
PLCB1	30	0
PLEKHG5	30	0
PLOD3	30	0
PLP1	3	3
PMM2	30	0
PMP22	3	0
PMS2	3	0
PNP	30	0
POGZ	3	0
POLD1	1	0
POLE	1	0
POLH	30	0
POLL	0	0
POLR1D	2	0
POMP	30	0
PORCN	3	0
PPIB	30	0
PPIP5K1	30	0
PPP1R9A	0	0
PPT1	30	0
PQBP1	3	0
PRCD	30	0
PRDM6	0	0
PREPL	30	0
PRG4	30	0
PRKAG2	0	0
PRKN	30	0
PROP1	30	0
PRPS1	3	0
PRSS1	0	0
PSD3	0	0
PSPH	30	0
PTCH1	3	0
PTCHD1	3	0
PTEN	3	0
PTHLH	2	1
PTPN11	3	0
PTS	30	0
PURA	3	0
PXDN	30	0
RAB39B	3	0
RAB3GAP2	30	0
RAD51C	3	0
RAD51D	2	0
RAF1	0	0
RAI1	3	0
RALGAPB	1	0
RARS2	30	0
RASA1	3	0
RB1	3	0
RB1CC1	1	0
RBP3	30	0
RCAN1	0	0
RDX	30	0
RELN	30	0
RET	3	0
RFX6	30	0
RIMS1	1	0
RIPK4	30	0
RMND1	30	0
RNF135	2	0
RNF168	30	0
ROBO1	0	0
ROBO3	30	0
ROGDI	30	0
ROR2	0	0
RP2	3	0
RPGRIP1	30	0
RPH3A	1	0
RPL10	0	0
RPL15	1	0
RPS17	3	0
RPS19	3	0
RPS24	3	0
RPS26	3	0
RPS6KA3	3	0
RS1	3	0
RUNX1	3	0
RXFP2	0	0
RYR1	0	0
RYR2	0	0
SACS	30	0
SALL1	3	0
SATB2	3	0
SCARB2	0	0
SCARF2	30	0
SCN1A	3	0
SCN1B	0	0
SCN2A	3	0
SCN5A	2	0
SCN8A	0	0
SDCCAG8	30	0
SDHAF1	30	0
SDHAF2	2	0
SDHB	3	0
SDHC	3	0
SDHD	3	0
SEC23B	30	0
SEM1	0	0
SEMA3A	1	0
SERPINA1	30	0
SERPINB6	30	0
SERPINB7	30	0
SETBP1	3	0
SETD1A	3	0
SETD2	2	0
SETD5	3	0
SF3B4	3	0
SGCE	3	0
SGCG	30	0
SGSH	30	0
SH2B1	2	0
SH2D1A	3	0
SHANK1	1	0
SHANK2	2	0
SHANK3	3	0
SHH	3	0
SHOC2	0	0
SHOX	3	0
SHROOM4	0	0
SIM1	1	0
SIN3A	3	0
SIX1	0	0
SIX3	3	0
SIX4	0	0
SIX6	0	0
SKI	0	0
SLC12A1	30	0
SLC12A3	30	0
SLC13A5	30	0
SLC16A12	1	0
SLC16A2	3	0
SLC17A5	30	0
SLC17A8	2	0
SLC22A18	0	0
SLC24A1	30	0
SLC25A12	0	0
SLC25A19	30	0
SLC2A1	3	0
SLC2A10	30	0
SLC30A10	30	0
SLC34A2	30	0
SLC35A2	3	0
SLC35C1	30	0
SLC35D1	30	0
SLC37A4	30	0
SLC38A5	0	0
SLC38A8	30	0
SLC3A1	30	0
SLC4A10	1	0
SLC6A1	3	0
SLC6A4	0	0
SLC6A8	3	0
SLC9A6	3	0
SLURP1	30	0
SMAD2	0	0
SMAD3	3	0
SMAD4	3	0
SMARCA2	0	0
SMARCA4	2	0
SMARCB1	3	0
SMC1A	3	0
SMOC1	30	0
SMOC2	30	0
SMS	3	0
SNORD107	0	0
SNORD108	0	0
SNORD109B	0	0
SNORD64	0	0
SNORD8	0	0
SNORD9	0	0
SNRPN	0	0
SNURF	1	0
SOBP	30	0
SON	3	0
SOS1	0	0
SOST	30	0
SOX10	3	0
SOX11	3	0
SOX2	3	0
SOX5	3	0
SOX6	0	0
SOX8	0	0
SPAST	3	0
SPATA7	30	0
SPEG	30	0
SPEN	1	0
SPINK1	2	0
SPP2	0	0
SPRED1	3	0
SRCAP	1	0
SRD5A2	30	0
SRPX2	0	0
ST14	30	0
ST3GAL5	30	0
STAT1	0	0
STK11	3	0
STS	3	0
STT3A	30	0
STXBP1	3	0
SUCLG1	30	0
SUMF1	30	0
SUPT16H	0	0
SUZ12	0	0
SYN1	2	0
SYNE4	30	0
SYNGAP1	3	0
SYP	1	0
TAB2	1	0
TACSTD2	30	0
TAF13	1	0
TAF2	30	0
TARDBP	0	0
TBC1D20	30	0
TBC1D5	0	0
TBCE	30	0
TBL1XR1	3	1
TBR1	3	0
TBX1	2	0
TBX2	1	0
TBX20	1	0
TBX22	3	0
TBX3	3	0
TBX4	3	0
TBX5	3	0
TCEB3C	0	0
TCF12	3	0
TCF20	3	0
TCF4	3	0
TCF7L2	1	0
TCIRG1	30	0
TCTN1	30	0
TCTN2	30	0
TDGF1	1	0
TDP1	30	0
TECPR2	30	0
TECTA	30	0
TERT	1	0
TFAP2B	3	0
TFR2	30	0
TGFBR1	2	0
TGFBR2	2	0
TGIF1	3	0
THRA	0	0
TIMM8A	3	0
TLX3	0	0
TMC6	30	0
TMC8	30	0
TMEM135	0	0
TMEM231	30	0
TMEM237	30	0
TMEM43	0	0
TMEM67	30	0
TMLHE	1	0
TMPRSS3	30	0
TMPRSS6	30	0
TNNI3	1	0
TNNT1	30	0
TNNT2	0	0
TNRC6B	3	0
TP53	3	0
TP63	1	0
TP73	0	0
TPK1	30	0
TPM1	0	0
TPRN	30	0
TRAPPC10	0	0
TRAPPC2	3	0
TRAPPC9	30	0
TRIM2	30	0
TRIM32	30	0
TRIM37	30	0
TRIO	3	0
TRIOBP	30	0
TRIP12	3	0
TRIP4	30	0
TRMT10A	30	0
TRMU	30	0
TRPS1	3	0
TRRAP	1	0
TSC1	3	0
TSC2	3	0
TSEN2	30	0
TSPAN7	2	0
TSPEAR	30	0
TTC19	30	0
TTC21B	30	0
TTC7A	30	0
TTLL5	30	0
TUBA1A	0	0
TUBB3	0	0
TUBB4A	0	0
TUBGCP6	30	0
TUFM	30	0
TWIST1	3	0
TWIST2	30	0
TYROBP	30	0
UBE2A	3	0
UBE2T	30	0
UBE3A	3	0
UBE3B	30	0
UBN2	1	0
UPF2	0	0
UPF3B	3	0
USH1C	30	0
USH1G	30	0
USP9X	3	0
VAMP7	0	0
VCX3A	0	40
VEGFA	1	0
VHL	3	0
VPS13B	30	0
VPS37A	30	0
WAC	3	0
WDPCP	30	0
WDR35	30	0
WDR45	3	0
WDR72	30	0
WFS1	0	0
WHRN	30	0
WNT7A	30	0
WRAP53	30	0
WRN	30	0
WT1	3	0
WWOX	30	0
XDH	30	0
XIAP	3	0
XIST	3	0
XPA	30	0
XPNPEP3	30	0
XYLT1	30	0
YAP1	1	0
YTHDC1	1	0
YWHAE	0	0
ZBTB18	3	0
ZBTB24	30	0
ZC4H2	3	0
ZDHHC15	0	0
ZDHHC9	2	0
ZEB2	3	0
ZFPM2	2	0
ZIC1	2	0
ZIC2	3	0
ZIC3	3	0
ZIC4	2	0
ZIM2	0	0
ZMYM3	0	0
ZMYND11	3	0
ZMYND15	30	0
ZNF264	0	0
ZNF407	0	0
ZNF41	1	0
ZNF462	3	0
ZNF592	30	0
ZNF674	1	0
ZNF711	2	0
ZNF81	0	0
ZWILCH	1	0
